filename,activation,valence 
03a01Fa.wav,3,3
03a01Nc.wav,2,3
03a01Wa.wav,4,2
08a01Ab.wav,3.5,3
08a01Fd.wav,2,3
08a01Lc.wav,2.5,2
08a01Na.wav,2,3
08a01Wa.wav,4,2
08a01Wc.wav,5,1
09a01Ea.wav,3,2
09a01Fa.wav,4,3.5
09a01Nb.wav,1,3
09a01Wb.wav,3,2.5
10a01Ac.wav,3,1
10a01Nb.wav,1,3
10a01Wa.wav,4.5,1
11a01Aa.wav,3.5,3
11a01Ab.wav,3.5,3
11a01Ld.wav,2,2.5
11a01Nd.wav,1,3
11a01Wc.wav,5,1
12a01Fb.wav,4.5,4.5
12a01Lb.wav,2,2.5
12a01Nb.wav,2,3
12a01Wc.wav,4,2
13a01Ac.wav,4,2
13a01Ea.wav,3,1
13a01Ec.wav,4,1
13a01Fd.wav,4,3
13a01Lb.wav,3,2
13a01Nb.wav,1,3
13a01Wb.wav,4,2
14a01Aa.wav,4,1.5
14a01Ac.wav,4.5,1.5
14a01Ea.wav,2,1.5
14a01Na.wav,2,3
14a01Wa.wav,4,2.5
14a01Wc.wav,4,2.5
15a01Ea.wav,3,2.5
15a01Fb.wav,4,4
15a01La.wav,3,2
15a01Nb.wav,2,3
15a01Wa.wav,5,1
16a01Ec.wav,3,2
16a01Fc.wav,4,4
16a01Lb.wav,3.5,2
16a01Nc.wav,2,3
16a01Tb.wav,1,1.5
16a01Wb.wav,5,1
03b01Fa.wav,3,3.5
03b01Lb.wav,2,2
03b01Nb.wav,2.5,3
03b01Td.wav,2,2
03b01Wa.wav,4,2
03b01Wc.wav,3.5,2.5
08b01Aa.wav,3.5,1.5
08b01Fd.wav,3,3.5
08b01Fe.wav,3,3.5
08b01Lb.wav,2,2
08b01Na.wav,3,3
08b01Wa.wav,4,2
09b01Ea.wav,2.5,1.5
09b01Na.wav,3,3
09b01Wb.wav,4,2
10b01Aa.wav,3.5,2
10b01Ea.wav,3,2.5
10b01Fa.wav,3.5,4
10b01Lb.wav,2,3
11b01Ab.wav,3.5,2.5
11b01Eb.wav,2,2
11b01Fc.wav,3,3.5
11b01Lb.wav,2,2.5
11b01Nc.wav,3,3
11b01Wd.wav,4,3
12b01Ta.wav,1,2
12b01Wa.wav,4,2
13b01Ab.wav,3.5,2
13b01Ec.wav,2,2
13b01Fc.wav,4,4
13b01Ld.wav,3,3
13b01Nc.wav,3,3
13b01Wa.wav,4,2.5
14b01Ac.wav,3.5,2.5
14b01Eb.wav,2,2
14b01Fa.wav,3.5,4
14b01Fc.wav,4,4
14b01Na.wav,3,3
14b01Wc.wav,4.5,2
15b01Ec.wav,2,2.5
15b01Lb.wav,1,2
15b01Na.wav,3,3
15b01Wc.wav,4,2.5
16b01Aa.wav,4,2.5
16b01Eb.wav,2,2
16b01Fa.wav,3.5,3.5
16b01La.wav,2,2
16b01Lc.wav,2.5,2
16b01Tb.wav,1,1
16b01Wa.wav,4,2
16b01Wb.wav,4.5,2
03a04Ad.wav,4,2
03a04Fd.wav,3,3
03a04Lc.wav,2,2
03a04Nc.wav,3,3
03a04Ta.wav,2,3
03a04Wc.wav,4,2
08a04Ff.wav,4,3.5
08a04La.wav,2,2
08a04Nc.wav,3,3
08a04Tb.wav,1,2
08a04Wc.wav,5,2
09a04Fd.wav,4,3
09a04La.wav,2,3
09a04Nb.wav,3,3
09a04Wa.wav,3.5,2
10a04Fd.wav,3.5,3
10a04Nb.wav,2,3
10a04Wa.wav,4.5,1.5
10a04Wb.wav,5,1
11a04Ac.wav,4,2
11a04Fd.wav,4,2.5
11a04Nd.wav,2,3
11a04Wc.wav,4,2
12a04Wc.wav,4,3
13a04Ac.wav,3.5,2.5
13a04Fc.wav,3.5,3
13a04Lb.wav,2,2
13a04Ta.wav,1,1.5
13a04Wc.wav,4,2
14a04Ed.wav,2,2
14a04Lb.wav,2,3
14a04Tb.wav,2,2
14a04Tc.wav,1,2
14a04Wb.wav,4,2.5
14a04Wc.wav,3.5,2.5
14a04Aa.wav,3.5,2
15a04Ab.wav,3.5,2
15a04Ac.wav,4,2
15a04Fd.wav,4,3.5
15a04Nc.wav,3,3
15a04Wa.wav,4.5,2.5
15a04Wb.wav,5,2
16a04Ab.wav,4,2.5
16a04Ea.wav,2,3
16a04Fa.wav,4,3
16a04La.wav,2,3
16a04Lc.wav,1.5,2
16a04Nc.wav,3,3
16a04Tc.wav,1,1
16a04Wb.wav,4.5,2
16a04Wc.wav,5,1.5
03b03Nb.wav,2,3
03b03Tc.wav,2,2
03b03Wc.wav,4,2
08b03Fe.wav,4,4
08b03Lc.wav,3,2
08b03Nb.wav,3.5,3
08b03Tc.wav,1.5,2
08b03Wd.wav,3.5,2
09b03Ed.wav,3,2
09b03Fa.wav,4,4
09b03Fd.wav,4.5,3.5
09b03Lb.wav,2.5,3
09b03Nb.wav,2,3
09b03Ta.wav,2,2.5
09b03Wb.wav,4,2.5
10b03La.wav,1.5,2
10b03Tb.wav,1.5,1.5
10b03Wb.wav,5,1
11b03Fc.wav,4,5
11b03Lc.wav,1,3
11b03Nb.wav,3,3
11b03Td.wav,1.5,2
11b03Wa.wav,3,3
11b03Wb.wav,4.5,4
12b03La.wav,3,2
12b03Ta.wav,2,2
13b03Ac.wav,4,1.5
13b03Ed.wav,2,1
13b03Fd.wav,4.5,4
13b03Lb.wav,2,3
13b03Na.wav,3,3
13b03Td.wav,2,1.5
13b03Wc.wav,4.5,2
14b03Ad.wav,4,2
14b03Ed.wav,3.5,2
14b03Lb.wav,3,3
14b03Ta.wav,1,1
14b03Wb.wav,4.5,2
15b03Lc.wav,2.5,3
15b03Nb.wav,3,3
15b03Tc.wav,2,2
15b03Wa.wav,5,2
15b03Wb.wav,5,1.5
15b03Aa.wav,4,2
16b03Ad.wav,4,2
16b03Ea.wav,2,2.5
16b03Fa.wav,4,4
16b03Fd.wav,4,4
16b03La.wav,3,3
16b03Nb.wav,3,3
16b03Ta.wav,1.5,2
16b03Wb.wav,4.5,3
03a07Fa.wav,3,4
03a07Fb.wav,4,4
03a07La.wav,2,3
03a07Nc.wav,3,3
03a07Wc.wav,4,2
08a07Fd.wav,3.5,3
08a07La.wav,2,2.5
08a07Na.wav,3,3
08a07Ta.wav,1.5,2
08a07Tb.wav,1.5,2
08a07Wc.wav,4,2
09a07Eb.wav,2,2
09a07Na.wav,3,3
09a07Ta.wav,2.5,3
09a07Wb.wav,5,1
09a07Wd.wav,4,2
10a07Ad.wav,3.5,2
10a07La.wav,3,3
10a07Ta.wav,2,3
10a07Wb.wav,4,2
10a07Aa.wav,3,2
11a07Ac.wav,3,2
11a07Ld.wav,3,3
11a07Ta.wav,2.5,3
11a07Wc.wav,4.5,2
12a07Ac.wav,4,2
12a07La.wav,3,3
12a07Wa.wav,3.5,3
13a07Fd.wav,4,3
13a07Lb.wav,2.5,2.5
13a07Na.wav,3,3
13a07Tc.wav,2,2
13a07Wb.wav,4,2
14a07Eb.wav,2,2
14a07Fd.wav,3.5,4
14a07Lc.wav,2,3
14a07Ld.wav,3,3
14a07Na.wav,3,3
14a07Tc.wav,2,2
14a07Wc.wav,4.5,2
14a07Aa.wav,4,2
15a07Ac.wav,3.5,2
15a07Eb.wav,3,2
15a07Fa.wav,4,4
15a07Fb.wav,4.5,4
15a07Ld.wav,2.5,2.5
15a07Nc.wav,3,3
16a07Ea.wav,2,2
16a07Fa.wav,3.5,3.5
16a07Fb.wav,4,4
16a07La.wav,3,3
16a07Lb.wav,2.5,3
16a07Nb.wav,3,3
16a07Td.wav,1,2
16a07Wa.wav,4.5,3
03a02Fc.wav,3,3.5
